0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,2.480000000000000000e+02,1.329500000000000000e+04,6.316000000000000000e+04,7.843400000000000000e+04,8.133800000000000000e+04,8.185800000000000000e+04,8.192900000000000000e+04,8.194200000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04,8.194400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.100000000000000000e+01,5.534000000000000000e+03,4.856900000000000000e+04,7.578900000000000000e+04,8.083700000000000000e+04,8.182600000000000000e+04,8.193800000000000000e+04,8.195100000000000000e+04,8.195200000000000000e+04,8.195200000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04,8.195300000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,4.290000000000000000e+02,1.522000000000000000e+04,6.464000000000000000e+04,7.876100000000000000e+04,8.143000000000000000e+04,8.189200000000000000e+04,8.194500000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04,8.195900000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,1.316000000000000000e+03,2.932500000000000000e+04,7.143500000000000000e+04,7.981000000000000000e+04,8.160600000000000000e+04,8.189300000000000000e+04,8.194400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,3.430000000000000000e+02,1.954400000000000000e+04,6.655800000000000000e+04,7.897200000000000000e+04,8.143700000000000000e+04,8.185700000000000000e+04,8.191100000000000000e+04,8.191800000000000000e+04,8.192100000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04,8.192200000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.400000000000000000e+01,5.256000000000000000e+03,4.479000000000000000e+04,7.505000000000000000e+04,8.064600000000000000e+04,8.176900000000000000e+04,8.192700000000000000e+04,8.194800000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04,8.195400000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,5.680000000000000000e+02,1.865800000000000000e+04,6.636300000000000000e+04,7.904900000000000000e+04,8.144900000000000000e+04,8.186000000000000000e+04,8.192800000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04,8.193500000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,1.561000000000000000e+03,3.184700000000000000e+04,7.196800000000000000e+04,8.002100000000000000e+04,8.165500000000000000e+04,8.191100000000000000e+04,8.193900000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04,8.194800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,5.690000000000000000e+02,2.019300000000000000e+04,6.780600000000000000e+04,7.922600000000000000e+04,8.149600000000000000e+04,8.189100000000000000e+04,8.194500000000000000e+04,8.195500000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04,8.195600000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+02,8.680000000000000000e+03,5.848500000000000000e+04,7.755800000000000000e+04,8.117600000000000000e+04,8.182800000000000000e+04,8.192700000000000000e+04,8.193700000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04,8.193800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,1.266000000000000000e+03,2.674200000000000000e+04,7.045400000000000000e+04,7.984000000000000000e+04,8.165200000000000000e+04,8.192500000000000000e+04,8.195900000000000000e+04,8.196200000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04,8.196300000000000000e+04
